Date,Region,Product,Units,UnitPrice,Revenue
2025-04-13,South,Beta,33,9.99,329.67
2025-02-21,West,Gamma,1,24.99,24.99
2025-04-03,North,Beta,27,19.99,539.73
2025-01-15,West,Alpha,13,14.99,194.87
2025-04-17,South,Alpha,41,24.99,1024.59
2025-03-13,South,Alpha,3,9.99,29.97
2025-03-02,South,Alpha,39,19.99,779.61
2025-01-21,North,Beta,6,24.99,149.94
2025-04-13,South,Alpha,8,24.99,199.92
2025-03-24,North,Alpha,27,19.99,539.73
2025-03-28,South,Alpha,9,24.99,224.91
2025-03-16,West,Alpha,37,19.99,739.63
2025-03-16,West,Beta,33,14.99,494.67
2025-03-29,East,Gamma,42,19.99,839.58
2025-04-27,West,Beta,44,19.99,879.56
2025-04-10,East,Gamma,24,19.99,479.76
2025-04-14,West,Beta,15,24.99,374.85
2025-01-24,North,Gamma,32,24.99,799.68
2025-01-03,West,Gamma,32,19.99,639.68
2025-01-22,East,Beta,24,24.99,599.76
2025-02-22,East,Alpha,41,9.99,409.59
2025-01-02,South,Alpha,49,9.99,489.51
2025-03-29,North,Beta,49,24.99,1224.51
2025-04-18,West,Beta,12,24.99,299.88
2025-01-30,South,Beta,39,19.99,779.61
2025-02-07,West,Alpha,2,14.99,29.98
2025-01-02,West,Beta,3,24.99,74.97
2025-03-05,South,Alpha,49,9.99,489.51
2025-03-01,South,Gamma,37,19.99,739.63
2025-01-21,South,Gamma,49,24.99,1224.51
2025-02-02,South,Beta,17,9.99,169.83
2025-03-17,South,Alpha,49,9.99,489.51
2025-02-27,West,Alpha,2,14.99,29.98
2025-01-22,South,Alpha,2,19.99,39.98
2025-04-18,North,Beta,28,19.99,559.72
2025-03-30,East,Alpha,23,14.99,344.77
2025-02-18,South,Beta,37,14.99,554.63
2025-04-01,South,Alpha,32,19.99,639.68
2025-02-28,West,Gamma,33,19.99,659.67
2025-02-11,South,Beta,1,24.99,24.99
2025-04-02,South,Beta,19,24.99,474.81
2025-03-01,South,Beta,2,14.99,29.98
2025-03-21,West,Alpha,44,24.99,1099.56
2025-01-15,South,Beta,26,9.99,259.74
2025-03-03,East,Beta,32,24.99,799.68
2025-03-03,West,Alpha,6,24.99,149.94
2025-02-16,East,Gamma,32,9.99,319.68
2025-03-03,West,Beta,4,14.99,59.96
2025-02-20,South,Beta,11,9.99,109.89
2025-04-18,East,Gamma,17,24.99,424.83
2025-02-24,West,Beta,38,14.99,569.62
2025-04-26,North,Alpha,24,24.99,599.76
2025-03-05,South,Alpha,5,9.99,49.95
2025-01-03,West,Beta,34,9.99,339.66
2025-04-11,North,Alpha,6,24.99,149.94
2025-02-20,West,Beta,22,19.99,439.78
2025-01-07,North,Gamma,11,19.99,219.89
2025-01-21,South,Alpha,48,9.99,479.52
2025-03-14,East,Alpha,16,9.99,159.84
2025-02-08,North,Alpha,33,19.99,659.67
