PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Cabin,Ticket
5,0,1,male,35.15699257780922,0,0,116.98343018221755,S,,T87993
118,1,3,female,,1,0,23.793272224548485,S,C72,T28586
113,0,2,female,34.66298521665557,0,0,41.33691181708696,S,,T87076
105,1,3,male,,3,1,350.0,C,,T32171
32,0,3,female,1.9506879110688047,0,2,24.238804743789448,,,T19254
25,1,3,male,30.15996477784923,0,0,4.665795775290057,C,C47,T73900
111,0,2,male,45.0673622045294,0,0,76.49969475513126,S,F11,T71743
63,0,3,male,,2,1,32.82528986445918,S,,T18100
17,1,3,female,43.99753945674412,1,0,,S,B154,T32112
36,0,1,female,48.33370958804738,0,0,126.71720575084066,Q,F166,T15503
34,0,2,male,,0,1,42.89758621310654,S,,T21079
9,0,1,male,44.95860178384653,0,0,119.14568188179706,C,B156,T89712
6,1,3,male,41.852175801807654,0,0,36.694488374903955,,,T30095
1,1,3,male,21.724552047324522,1,0,8.263754990578313,S,B176,T77472
14,0,3,male,,0,0,16.676958264037992,Q,,T46857
78,1,3,female,,1,0,23.82820125283812,S,C70,T17652
88,0,2,female,4.367318438134575,0,0,86.9634174996696,S,,T94490
52,0,1,male,33.208959237610955,1,0,146.96391783651472,C,,T25264
95,0,2,female,27.35057922689032,0,0,57.73422183589606,S,,T52088
73,0,3,male,29.032068913834046,0,0,11.657120617263121,,,T21928
30,0,3,male,,0,0,6.156703371570986,S,A59,T93520
86,1,1,male,36.64575923848483,1,1,119.23204332275105,C,B7,T49599
66,0,3,female,,0,0,38.74497900565666,S,,T44237
57,1,2,male,41.48739865584386,1,0,55.511029441721156,,,T39894
54,0,3,female,20.134574319821645,2,0,14.424249551214576,S,D64,T71020
29,0,1,male,37.7576310185373,0,0,97.55041965145011,S,,T76958
39,1,2,female,7.5821088803360475,1,1,57.18493513607322,C,,T28137
20,0,3,male,50.74037766722563,2,0,16.83964978455265,Q,,T46686
106,1,3,female,34.88286251664813,0,2,7.3243200804627335,S,,T81956
64,0,3,male,11.849387406953348,0,0,29.594396142468526,S,C113,T26865
24,0,3,male,41.82139266679448,1,0,0.0,S,,T49830
10,0,2,male,33.26029228192036,3,0,75.73760432162024,S,,T36814
120,0,3,male,,0,0,10.57900874411939,S,,T77739
94,1,2,female,35.99046616972884,1,0,43.7635920391757,S,D83,T25107
100,1,3,male,9.323990564159754,0,0,0.0,N,,T80326
80,1,3,male,24.98776636695799,0,0,20.180797709027384,S,,T13352
46,0,3,male,30.76095019546535,0,0,35.02618096477261,N,C44,T97420
75,0,1,male,31.289773218077528,1,0,145.22724928951237,S,,T84452
60,1,1,female,26.278256913184695,1,1,146.77752603108198,S,,T36186
22,1,2,male,18.488499757935514,0,0,36.54783078196967,S,C42,T40635
61,1,3,female,28.354409657406176,0,0,37.040730253331425,S,,T29059
43,0,3,male,33.86783851059975,2,0,32.10512422916706,S,,T83056
101,0,3,male,44.94111383200776,3,0,18.159730437573092,S,,T33463
72,0,2,male,48.58760585174768,2,0,61.25431616115836,C,,T12709
117,1,3,male,7.7460550936744355,0,0,,C,,T78851
42,0,3,female,,1,1,31.66651083627388,S,F5,T85346
45,0,3,male,,0,0,0.0,S,C91,T41460
112,0,2,male,18.16074554125714,2,0,58.016570152032415,S,,T68124
115,0,1,female,34.39471496040575,0,0,123.25846792215788,S,,T16996
71,0,2,female,45.2490449539511,0,0,33.245833054287246,C,,T16665
13,0,3,male,17.913166293648658,0,0,28.378234389113352,S,,T57815
96,0,3,female,34.60126803195473,2,0,8.808526150212298,S,,T16140
21,0,3,male,19.589764796624102,0,0,0.5,S,,T12446
51,1,1,male,40.641863195261955,0,0,133.96257339525795,S,,T97510
116,0,3,female,18.33283671670832,1,0,16.96875131915894,C,,T89338
38,0,2,female,12.476939002514047,0,0,68.23108228296189,S,,T37940
44,0,2,male,10.221277625506868,0,0,,S,,T15232
2,1,2,female,38.272688519106964,0,0,25.194659814207824,S,,T58495
89,1,1,male,42.99615788195878,0,0,133.41319992770116,S,D168,T74146
55,1,3,male,27.48544020635958,0,0,6.60304067622706,C,,T92969
12,1,3,female,33.784805349944165,0,0,6.341376741178271,S,,T59288
91,1,1,female,22.525396662770234,0,0,420.0,C,,T50264
90,0,3,male,21.529990020677765,0,0,20.17168158637199,S,,T47309
15,0,2,male,27.864684545666975,0,0,69.71227036064212,S,D60,T80133
7,0,3,male,22.006788738694876,1,0,16.324090232139465,S,,T77145
27,0,2,male,41.99511575593138,0,0,76.92028286023954,S,F121,T67199
102,1,3,male,25.359165590638433,0,1,34.93552078849885,S,,T47973
31,0,3,female,,0,0,41.917683000804935,S,E132,T57844
83,0,3,male,,0,0,25.9548695674826,S,,T89394
16,1,2,male,35.36751410094893,1,1,59.79529812307055,S,E50,T81913
19,0,3,female,28.249873575525914,0,0,19.818730238175988,Q,,T30766
23,0,3,female,,0,2,,C,E68,T96265
11,1,2,male,33.281612497781744,0,0,45.360617758276426,C,,T29433
59,1,1,female,37.296341580249575,0,0,150.7313347629493,S,,T25221
82,0,2,female,54.09077763632377,0,1,43.59792944307026,S,F173,T46839
76,0,2,male,,1,0,85.93493011328556,S,A11,T76139
65,1,3,female,9.24940443580051,0,0,26.638184363060795,C,,T20809
70,0,2,male,,0,0,,S,B95,T17892
4,0,3,male,50.66328667274912,2,1,6.272658262311108,C,,T57229
41,0,2,male,36.15491248423791,0,0,62.37178627357664,S,A189,T89924
77,0,2,male,21.678395069217707,3,0,80.38830900443418,C,D91,T62221
35,1,2,male,31.51032622080246,0,0,43.20696187094211,Q,,T50457
28,0,1,male,,0,0,85.78893231942115,C,,T43441
53,1,3,male,37.420905878420534,0,0,27.744463581521764,C,D142,T91259
8,0,3,male,41.392691659526946,0,0,4.537794195932692,C,,T76127
49,0,3,male,39.82735076709778,3,0,0.0,C,C183,T22692
62,0,2,female,41.61326658833703,0,0,46.187244032863084,S,,T21985
108,0,2,male,59.077727406752544,0,1,65.16907357125537,N,,T72016
92,0,3,male,15.023466241944341,0,0,20.66318567156297,S,,T73410
119,0,2,male,14.356622418145491,2,1,52.44063387884084,S,,T37689
40,1,3,female,18.882091939644067,3,0,24.172155896819405,Q,,T11557
85,1,1,male,15.432384851794518,3,0,100.46021824748303,S,A150,T67461
3,0,3,male,,0,0,5.545423334467939,C,,T33184
68,1,2,male,40.49207459618837,2,1,71.10021354456504,C,,T15514
56,1,3,male,32.7548653531974,2,0,20.171769375059817,S,,T84340
50,0,1,female,,2,1,121.48552231510801,S,,T33679
69,0,1,female,26.011623070643953,0,0,129.55359425058316,S,F99,T99083
81,1,3,female,41.250190271300426,1,0,0.5,C,,T66781
104,0,3,female,35.36727958455459,2,0,35.38755264327858,S,,T77971
37,0,1,male,7.568366425175046,2,1,120.8741149640317,S,,T67638
79,0,3,male,17.566126047728865,2,0,800.0,C,D163,T79696
114,0,3,male,29.63792012864601,0,0,15.213401044836534,S,,T89331
26,0,1,male,,1,0,118.55731594615001,S,,T19713
109,0,1,female,30.971335891858903,0,1,125.68920051547744,S,,T39717
47,0,2,female,23.3951355290633,0,2,77.81587639892905,C,,T62074
33,0,2,male,52.459561061239974,0,0,71.50975860691841,S,E187,T52851
74,0,2,female,48.95020245397156,1,0,40.80238563539969,C,,T57512
48,0,2,female,36.43140080403256,0,0,,C,,T21564
97,0,2,male,35.06690595500381,0,0,41.2452669161528,S,,T25274
98,1,1,male,48.489263177394335,0,0,127.66832721821302,C,,T47863
87,1,3,male,28.16478689037183,0,0,18.804056542147872,S,,T56990
58,1,3,female,24.48762358885599,0,0,4.773981414067759,S,,T84509
107,1,2,male,57.31417584176819,0,0,43.74451758962909,S,,T85785
84,0,1,male,35.49958455563886,2,1,120.90578892636626,S,,T37677
18,0,1,male,15.18049485230227,0,0,104.47382828939038,S,,T81596
103,1,2,female,45.604294224083276,0,0,75.88835608344482,N,,T23817
99,0,1,female,25.20099388789869,0,0,125.86896989899853,N,C189,T81690
93,1,2,male,20.840034126374224,0,0,56.956290228066784,Q,E79,T41145
67,0,3,male,20.504297837827526,0,0,29.53056714291916,S,A121,T16417
110,0,3,male,,0,1,39.30996667407598,S,D173,T95760
